wals_code,iso_code,IDS_NAME,glottocode,Name,latitude,longitude,genus,family,macroarea,countrycodes,1A Consonant Inventories,2A Vowel Quality Inventories,3A Consonant-Vowel Ratio,4A Voicing in Plosives and Fricatives,5A Voicing and Gaps in Plosive Systems,6A Uvular Consonants,7A Glottalized Consonants,8A Lateral Consonants,9A The Velar Nasal,10A Vowel Nasalization,11A Front Rounded Vowels,12A Syllable Structure,13A Tone,14A Fixed Stress Locations,15A Weight-Sensitive Stress,16A Weight Factors in Weight-Sensitive Stress Systems,17A Rhythm Types,18A Absence of Common Consonants,19A Presence of Uncommon Consonants,20A Fusion of Selected Inflectional Formatives,21A Exponence of Selected Inflectional Formatives,22A Inflectional Synthesis of the Verb,23A Locus of Marking in the Clause,24A Locus of Marking in Possessive Noun Phrases,25A Locus of Marking: Whole-language Typology,26A Prefixing vs. Suffixing in Inflectional Morphology,27A Reduplication,28A Case Syncretism,29A Syncretism in Verbal Person/Number Marking,30A Number of Genders,31A Sex-based and Non-sex-based Gender Systems,32A Systems of Gender Assignment,33A Coding of Nominal Plurality,34A Occurrence of Nominal Plurality,35A Plurality in Independent Personal Pronouns,36A The Associative Plural,37A Definite Articles,38A Indefinite Articles,39A Inclusive/Exclusive Distinction in Independent Pronouns,40A Inclusive/Exclusive Distinction in Verbal Inflection,41A Distance Contrasts in Demonstratives,42A Pronominal and Adnominal Demonstratives,43A Third Person Pronouns and Demonstratives,44A Gender Distinctions in Independent Personal Pronouns,45A Politeness Distinctions in Pronouns,46A Indefinite Pronouns,47A Intensifiers and Reflexive Pronouns,48A Person Marking on Adpositions,49A Number of Cases,50A Asymmetrical Case-Marking,51A Position of Case Affixes,52A Comitatives and Instrumentals,53A Ordinal Numerals,54A Distributive Numerals,55A Numeral Classifiers,56A Conjunctions and Universal Quantifiers,57A Position of Pronominal Possessive Affixes,58A Obligatory Possessive Inflection,59A Possessive Classification,"60A Genitives, Adjectives and Relative Clauses",61A Adjectives without Nouns,62A Action Nominal Constructions,63A Noun Phrase Conjunction,64A Nominal and Verbal Conjunction,65A Perfective/Imperfective Aspect,66A The Past Tense,67A The Future Tense,68A The Perfect,69A Position of Tense-Aspect Affixes,70A The Morphological Imperative,71A The Prohibitive,72A Imperative-Hortative Systems,73A The Optative,74A Situational Possibility,75A Epistemic Possibility,76A Overlap between Situational and Epistemic Modal Marking,77A Semantic Distinctions of Evidentiality,78A Coding of Evidentiality,79A Suppletion According to Tense and Aspect,80A Verbal Number and Suppletion,"81A Order of Subject, Object and Verb",82A Order of Subject and Verb,83A Order of Object and Verb,"84A Order of Object, Oblique, and Verb",85A Order of Adposition and Noun Phrase,86A Order of Genitive and Noun,87A Order of Adjective and Noun,88A Order of Demonstrative and Noun,89A Order of Numeral and Noun,90A Order of Relative Clause and Noun,91A Order of Degree Word and Adjective,92A Position of Polar Question Particles,93A Position of Interrogative Phrases in Content Questions,94A Order of Adverbial Subordinator and Clause,95A Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase,96A Relationship between the Order of Object and Verb and the Order of Relative Clause and Noun,97A Relationship between the Order of Object and Verb and the Order of Adjective and Noun,98A Alignment of Case Marking of Full Noun Phrases,99A Alignment of Case Marking of Pronouns,100A Alignment of Verbal Person Marking,101A Expression of Pronominal Subjects,102A Verbal Person Marking,103A Third Person Zero of Verbal Person Marking,104A Order of Person Markers on the Verb,105A Ditransitive Constructions: The Verb 'Give',106A Reciprocal Constructions,107A Passive Constructions,108A Antipassive Constructions,109A Applicative Constructions,110A Periphrastic Causative Constructions,111A Nonperiphrastic Causative Constructions,112A Negative Morphemes,113A Symmetric and Asymmetric Standard Negation,114A Subtypes of Asymmetric Standard Negation,115A Negative Indefinite Pronouns and Predicate Negation,116A Polar Questions,117A Predicative Possession,118A Predicative Adjectives,119A Nominal and Locational Predication,120A Zero Copula for Predicate Nominals,121A Comparative Constructions,122A Relativization on Subjects,123A Relativization on Obliques,124A 'Want' Complement Subjects,125A Purpose Clauses,126A 'When' Clauses,127A Reason Clauses,128A Utterance Complement Clauses,129A Hand and Arm,130A Finger and Hand,131A Numeral Bases,132A Number of Non-Derived Basic Colour Categories,133A Number of Basic Colour Categories,134A Green and Blue,135A Red and Yellow,136A M-T Pronouns,137A N-M Pronouns,138A Tea,139A Irregular Negatives in Sign Languages,140A Question Particles in Sign Languages,141A Writing Systems,142A Para-Linguistic Usages of Clicks,143F Postverbal Negative Morphemes,90B Prenominal relative clauses,144Y The Position of Negative Morphemes in Object-Initial Languages,90C Postnominal relative clauses,144P NegSOV Order,144J SVNegO Order,144N Obligatory Double Negation in SOV languages,144S SOVNeg Order,144X Verb-Initial with Clause-Final Negative,"144A Position of Negative Word With Respect to Subject, Object, and Verb",90G Double-headed relative clauses,90E Correlative relative clauses,144V Verb-Initial with Preverbal Negative,144I SNegVO Order,144R SONegV Order,143B Obligatory Double Negation,144M Multiple Negative Constructions in SOV Languages,144U Double negation in verb-initial languages,144G Optional Double Negation in SVO languages,144K SVONeg Order,144B Position of negative words relative to beginning and end of clause and with respect to adjacency to verb,144F Obligatory Double Negation in SVO languages,90D Internally-headed relative clauses,144E Multiple Negative Constructions in SVO Languages,144D The Position of Negative Morphemes in SVO Languages,"81B Languages with two Dominant Orders of Subject, Object, and Verb",143E Preverbal Negative Morphemes,143C Optional Double Negation,90F Adjoined relative clauses,143A Order of Negative Morpheme and Verb,144W Verb-Initial with Negative that is Immediately Postverbal or between Subject and Object,144O Optional Double Negation in SOV languages,144Q SNegOV Order,144L The Position of Negative Morphemes in SOV Languages,144H NegSVO Order,144C Languages with different word order in negative clauses,144T The Position of Negative Morphemes in Verb-Initial Languages,143G Minor morphological means of signaling negation,143D Optional Triple Negation,39B Inclusive/Exclusive Forms in Pama-Nyungan,137B M in Second Person Singular,136B M in First Person Singular,109B Other Roles of Applied Objects,10B Nasal Vowels in West Africa,25B Zero Marking of A and P Arguments,21B Exponence of Tense-Aspect-Mood Inflection,108B Productivity of the Antipassive Construction,130B Cultural Categories of Languages with Identity of 'Finger' and 'Hand',58B Number of Possessive Nouns,79B Suppletion in Imperatives and Hortatives
kdg,kuq,NA,kari1317,Karipuna do Guapore,-10,-65,Panoan,Panoan,South America,BR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Different,2 Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kna,ktn,NA,kari1311,Karitiâna,-9.5,-64,Arikem,Tupian,South America,BR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6 No gender distinctions,,,,3 Pronouns only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Ergative,,3 Only the P argument,2 No zero realization,1 A and P do not or do not both occur on the verb,,,1 Present,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kyr,yuj,NA,kark1258,Karkar-Yuri,-3.75,141.0833333,Karkar-Yuri,Karkar-Yuri,Papunesia,PG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 SOV,1 SV,1 OV,4 OXV,1 Postpositions,1 Genitive-Noun,3 No dominant order,1 Demonstrative-Noun,,,,,2 Not initial interrogative phrase,,1 OV and Postpositions,,5 Other,,,,1 Obligatory pronouns in subject position,,,,,,,,,,,5 Variation between negative word and affix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 VNeg&[V-Neg],,,,4 No NegSOV,,,7 Type 1 / Type 2,,16 More than one position,,,,,8 No SONegV,,5 SOVNeg/SO[V-Neg],,,,4 Immed postverbal,,,,,,4 None,,,10 Type 2 / Type 4,,,4 No SNegOV,15 More than one construction,,,,4 None,,,,,,,,,,,,
kaa,arr,NA,karo1305,Karó (Arára),-10.33333333,-62,Ramarama,Tupian,South America,BR,,,,,,,,,,,,,,,,,,,,,,,,,,1 Little affixation,2 Full reduplication only,,,,,,8 Plural clitic,,,,5 No definite or indefinite article,5 No definite or indefinite article,,,,,,,,,,,,,9 No case affixes or adpositional clitics,,,,,,1 Possessive prefixes,,,,,,,,,,,,5 No tense-aspect inflection,,,,,,,,,,,,1 SOV,1 SV,1 OV,5 OVX,1 Postpositions,1 Genitive-Noun,2 Noun-Adjective,1 Demonstrative-Noun,4 Numeral only modifies verb,,,2 Final,1 Initial interrogative phrase,,1 OV and Postpositions,,2 OV and NAdj,,,,6 Mixed,,,,,,,,,,,2 Negative particle,,,,1 Question particle,,,,,,,,,,,,,,,,,,,,,,,,,,,1 VNeg,,,,4 No NegSOV,,,1 Word&NoDoubleNeg,,8 SOVNeg,,,,,8 No SONegV,,,,,,4 Immed postverbal,,,,,,4 None,,,2 VNeg,,,4 No SNegOV,4 SOVNeg,,,,4 None,,,,,,,,,,,,
krk,kyh,Karok,karo1304,Karok,41.66666667,-123,Karok,Karok,North America,US,2 Moderately small,2 Average (5-6),3 Average,1 No voicing contrast,1 Other,1 None,1 No glottalized consonants,1 No laterals,3 No velar nasal,1 Contrast present,1 None,,2 Simple tone system,1 No fixed stress,5 Unbounded: Stress can be anywhere,2 Long vowel,,1 All present,1 None,1 Exclusively concatenative,5 No case,5 8-9 categories per word,1 Head marking,1 Head marking,1 Head-marking,4 Equal prefixing and suffixing,1 Productive full and partial reduplication,1 No case marking,2 Syncretic,1 None,1 No gender,1 No gender,2 Plural suffix,,4 Person-number stem,,1 Definite word distinct from demonstrative,,3 No inclusive/exclusive,3 No inclusive/exclusive,,,,6 No gender distinctions,1 No politeness distinction,1 Interrogative-based,2 Differentiated,2 No person marking,3 3 cases,4 Subtractive-quantitatively asymmetrical,6 Postpositional clitics,2 Differentiation,,,1 Absent,,1 Possessive prefixes,1 Exists,1 No possessive classification,,,,,2 Differentiation,2 No grammatical marking,4 No past tense,1 Inflectional future exists,3 Other perfect,2 Tense-aspect suffixes,1 Second singular and second plural,4 Special imperative + special negative,1 Maximal system,2 Inflectional optative absent,,3 Other,,2 Indirect only,4 Separate particle,,,7 No dominant order,1 SV,3 No dominant order,6 No dominant order,1 Postpositions,1 Genitive-Noun,2 Noun-Adjective,1 Demonstrative-Noun,1 Numeral-Noun,,,,,,5 Other,5 Other,5 Other,1 Neutral,1 Neutral,5 Hierarchical,2 Subject affixes on verb,5 Both the A and P arguments,2 No zero realization,5 A and P are fused,,2 Distinct from reflexive,1 Present,3 No antipassive,3 Benefactive and other; both bases,,2 Morphological but no compound,6 Double negation,2 Asymmetric,3 A/Cat,,,3 Topic,1 Verbal encoding,1 Different,1 Impossible,,,,,,,,,2 Different,1 Identical,1 Decimal,,,,,1 No M-T pronouns,"2 N-M pronouns, paradigmatic",3 Others,,,,,2 [V-Neg],,,,,,,,,,,,,,,2 Neg[V-Neg],,,,,,,,,,,1 NegV,,,14 ObligDoubleNeg,,,,,,,,4 None,,,2 m in second person singular,1 No m in first person singular,1 Instrument,,2 Non-zero marking,1 monoexponential TAM,4 no antipassive,1 Hunter-gatherers,1 None reported,
ksm,xsm,NA,kase1253,Kasem,11.25,-1.25,Gur,Niger-Congo,Africa,BF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 Neither type of system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Mixed,1 Different,1 Impossible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksh,kju,NA,kash1280,Kashaya,38.66666667,-123.3333333,Pomoan,Hokan,North America,US,,,,,,,,,3 No velar nasal,,,,,1 No fixed stress,2 Left-oriented: One of the first three,4 Long vowel or coda consonant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Direct and indirect,2 Verbal affix or clitic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kas,kas,NA,kash1277,Kashmiri,34,76,Indic,Indo-European,Eurasia,PK IN,4 Moderately large,3 Large (7-14),3 Average,2 In plosives alone,2 None missing in /p t k b d g/,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",,,1 None,,1 No tones,,,,,1 All present,1 None,,,,,,,,,,,2 Two,2 Sex-based,3 Semantic and formal,,,,,,,,,2 Two-way contrast,1 Identical,,"2 3rd person only, but also non-singular",2 Binary politeness distinction,3 Special,1 Identical,2 No person marking,4 4 cases,4 Subtractive-quantitatively asymmetrical,,,"5 First/one-th, two-th, three-th",2 Marked by reduplication,,,,,,,,,,1 Identity,,,,,,1 Second singular and second plural,2 Normal imperative + special negative,,2 Inflectional optative absent,2 Verbal constructions,1 Verbal constructions,1 Overlap for both possibility and necessity,,,,,2 SVO,1 SV,2 VO,1 VOX,1 Postpositions,1 Genitive-Noun,1 Adjective-Noun,1 Demonstrative-Noun,1 Numeral-Noun,7 Mixed,,,2 Not initial interrogative phrase,,3 VO and Postpositions,5 Other,3 VO and AdjN,,,6 Split,4 Subject pronouns in different position,5 Both the A and P arguments,5 Zero in all 3rd person forms,2 A precedes P,1 Indirect-object construction,,1 Present,3 No antipassive,8 No applicative construction,,2 Morphological but no compound,1 Negative affix,,,1 Predicate negation also present,3 Mixture of previous two types,,,,,1 Locational,,,1 Subject is left implicit,3 Deranked,2 Balanced/deranked,2 Balanced/deranked,1 Balanced,2 Different,2 Different,,,,,,,,,,,,,2 [V-Neg],,,4 NRel or correlative,,2 Suffix&NoDoubleNeg,,,,20 MorphNeg,,3 Correlative or NRel,,8 No SNegVO,,,,,,4 No SVONeg,,,,,6 S[V-Neg]O,,4 None,,,4 [V-Neg],,,,,4 No NegSVO,,,4 None,,,,,5 No applicative construction,,,,4 no antipassive,,,
ksu,csb,NA,kash1274,Kashubian,54,18,Slavic,Indo-European,Eurasia,PL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7 First, second, three-th",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xsm,xsm,NA,kase1253,Kàsim,11,-1.333333333,Gur,Niger-Congo,Africa,GH BF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 SVO,1 SV,2 VO,1 VOX,,,,,,,,2 Final,2 Not initial interrogative phrase,,,,,,,,,,,,,,,,,,,,,,,1 Question particle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ksn,,NA,suoy1242,Kasong,12.75,102.1166667,Pearic,Austro-Asiatic,Eurasia,TH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 SVO,1 SV,2 VO,,,,2 Noun-Adjective,2 Noun-Demonstrative,2 Noun-Numeral,,,,2 Not initial interrogative phrase,1 Initial subordinator word,,,4 VO and NAdj,,,,,,,,,,,,,,,,,,,1 Question particle,,,,,,,,,,,,,,,,,,,,,,,,,,,4 None,,,,,7 No SVNegO,,,,2 SNegVO,,,,1 Word&NoDoubleNeg,,,,,,4 No SVONeg,3 Immed preverbal,,,,2 SNegVO,,1 NegV,,,1 NegV,,,,,4 No NegSVO,,,4 None,,,,,,,,,,,,
kkl,bqy,NA,beng1239,Kata Kolok,-8.25,115.1666667,Sign Languages,other,Papunesia,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 One,1 None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ktc,xtc,NA,katc1249,Katcha,10.83333333,29.66666667,Kadugli,Kadu,Africa,SD,,,,,,,,,,,,,,,,,,,,,,,,,,5 Weakly prefixing,,,,,,,1 Plural prefix,,,,,,,,,,,,,,,,,,9 No case affixes or adpositional clitics,,,,,,,,,,,,,,,,,,1 Tense-aspect prefixes,,,,,,,,,,,,2 SVO,1 SV,2 VO,,,2 Noun-Genitive,2 Noun-Adjective,2 Noun-Demonstrative,2 Noun-Numeral,1 Noun-Relative clause,,,,,,4 VO and NRel,4 VO and NAdj,,,,,,,,,,,,,,,3 Negative auxiliary verb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4 None,,,1 Noun-Relative clause (NRel) dominant,,7 No SVNegO,,,,21 Other,,,,,,,,,,4 No SVONeg,,,,,11 Other NegV,,1 NegV,,,1 NegV,,,,,,,,4 None,,,,,,,,,,,,
kat,kmg,NA,kate1253,Kâte,-6.5,147.75,Finisterre-Huon,Trans-New Guinea,Papunesia,PG,,,,,,,,,1 Initial velar nasal,,,,,,,,,,,,,,,,,,,,,,,,,"2 Only human nouns, optional",,,,,,,,,,,,2 Generic-noun-based,,,,,,2 Differentiation,,,1 Absent,,,2 Absent,2 Two classes,,,,1 'And' different from 'with',1 Identity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Nonverbal encoding,1 Different,2 Possible,,,,,,,,,1 Identical,2 Different,,,,,,1 No M-T pronouns,"3 N-M pronouns, non-paradigmatic",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 m in second person singular,2 m in first person singular,,,,,,,1 None reported,
ktz,bsh,NA,kati1270,Kati (in Afghanistan),35.5,70,Nuristani,Indo-European,Eurasia,AF PK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Unique affixal associative plural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Inflectional optative absent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kti,yon,NA,yong1280,"Kati (in West Papua, Indonesia)",-5.75,140.9166667,Ok,Trans-New Guinea,Papunesia,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Tense-aspect suffixes,,,,,,,,,,,,1 SOV,1 SV,1 OV,,1 Postpositions,1 Genitive-Noun,,,2 Noun-Numeral,,,,,2 Final subordinator word,1 OV and Postpositions,,,,,,,,,,,,,,,,,2 Negative particle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 VNeg,,,,4 No NegSOV,,,1 Word&NoDoubleNeg,,8 SOVNeg,,,,,8 No SONegV,,,,,,4 Immed postverbal,,,,,,4 None,,,2 VNeg,,,4 No SNegOV,4 SOVNeg,,,,4 None,,,,,,,,,,,,
ktl,kcr,NA,katl1237,Katla,11.83333333,29.33333333,Katla-Tima,Kordofanian,Africa,SD,,,,,,,,,,,,,,,,,,,,,,,,,,4 Equal prefixing and suffixing,,,,,,,1 Plural prefix,,,,,,,,,,,6 No gender distinctions,,,,,,,9 No case affixes or adpositional clitics,,,,,,2 Possessive suffixes,,,,,,,,,,,,2 Tense-aspect suffixes,,,,,,,,,,,,2 SVO,1 SV,2 VO,,,2 Noun-Genitive,2 Noun-Adjective,2 Noun-Demonstrative,,1 Noun-Relative clause,,,,,,4 VO and NRel,4 VO and NAdj,,,2 Accusative,,5 Both the A and P arguments,5 Zero in all 3rd person forms,2 A precedes P,,,,,,,,6 Double negation,,,,,,1 Verbal encoding,1 Different,2 Possible,,,,,,,,,,,,,,,,,,,,,,,1 VNeg,,,1 Noun-Relative clause (NRel) dominant,,5 Word&OnlyWithAnotherNeg,,,,18 ObligDoubleNeg,,,,5 Word&OnlyWithAnotherNeg,,1 NegVNeg,,,,4 No SVONeg,,2 SNegVNegO,,,14 ObligNeg,,1 NegV,,,14 ObligDoubleNeg,,,,,4 No NegSVO,,,4 None,,,,,,,,,,,,
kto,ktw,NA,kato1244,Kato,39.66666667,-123.6666667,Athapaskan,Na-Dene,North America,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3 Direct and indirect,2 Verbal affix or clitic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ktu,ktv,NA,nucl1297,Katu,15.83333333,107.5833333,Katuic,Austro-Asiatic,Eurasia,VN LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Prepositions,2 Noun-Genitive,2 Noun-Adjective,2 Noun-Demonstrative,1 Numeral-Noun,,3 No dominant order,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Different,2 Different,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kau,pss,NA,kaul1240,Kaulong,-6.166666667,149.6666667,Oceanic,Austronesian,Papunesia,PG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Demonstrative word used as definite article,1 Indefinite word distinct from 'one',,,,,,,,,,,,,,,,,,,2 Possessive suffixes,,,,,,,,,,,,,,,,,,,,,,,,2 SVO,1 SV,2 VO,,2 Prepositions,3 No dominant order,2 Noun-Adjective,2 Noun-Demonstrative,2 Noun-Numeral,1 Noun-Relative clause,2 Adjective-Degree word,2 Final,2 Not initial interrogative phrase,1 Initial subordinator word,4 VO and Prepositions,4 VO and NRel,4 VO and NAdj,,,,6 Mixed,,,,,,,,,,,2 Negative particle,,,,1 Question particle,,,,,,,,,,,,,,,,,,,,,,,,,,,1 VNeg,,,1 Noun-Relative clause (NRel) dominant,,,,,,21 Other,,,,8 No SNegVO,,,,,,,,,,,12 Other VNeg,,4 None,,,2 VNeg,,,,,4 No NegSVO,,,4 None,,,,,,,,,,,,
kaj,bpp,NA,kaur1271,Kaure,-3.416666667,140.0833333,Kaure,Kaure,Papunesia,ID,,,,,,,,,,,,,,1 No fixed stress,5 Unbounded: Stress can be anywhere,5 Prominence,1 Trochaic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kaq,,NA,kaur1267,Kaurna,-34.25,138.5,Central Pama-Nyungan,Pama-Nyungan,Australia,AU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 Different,1 Identical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 Hunter-gatherers,,
kws,xaw,NA,kawa1283,Kawaiisu,36,-117.5,Numic,Uto-Aztecan,North America,US,3 Average,2 Average (5-6),3 Average,2 In plosives alone,4 Missing /g/,1 None,1 No glottalized consonants,"2 /l/, no obstruent laterals",3 No velar nasal,,1 None,,1 No tones,1 No fixed stress,3 Right-edge: Ultimate or penultimate,2 Long vowel,,1 All present,1 None,,,,,,,2 Strongly suffixing,,,,,,,2 Plural suffix,,,,,,,,,,2 Related for all demonstratives,"2 3rd person only, but also non-singular",,,,4 Pronouns and nouns,,,1 Case suffixes,,,,,,2 Possessive suffixes,,,,,,,,,,,,,1 Second singular and second plural,4 Special imperative + special negative,,,,,,2 Indirect only,4 Separate particle,,,7 No dominant order,3 No dominant order,3 No dominant order,6 No dominant order,1 Postpositions,3 No dominant order,1 Adjective-Noun,6 Mixed,,1 Noun-Relative clause,,6 No question particle,1 Initial interrogative phrase,,5 Other,5 Other,5 Other,,,5 Hierarchical,,5 Both the A and P arguments,2 No zero realization,4 Both orders of A and P occur,,4 Identical to reflexive,1 Present,,,,,,,,,6 Interrogative intonation only,,,,,,,,,,,,,2 Different,2 Different,,,,,,,,,,,,,4 None,,,1 Noun-Relative clause (NRel) dominant,,,,,,,,,,,,,,,,,,,,,,,1 NegV,,,1 NegV,,,,,,,,4 None,,,,,,,,,,,,
kyz,kyz,NA,kaya1329,Kayabí,-11,-55.5,Tupi-Guaraní,Tupian,South America,BR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9 No plural,,,,,,,,,,,,,,,,,,,,,,,,1 Possessive prefixes,,,,,,,,,,,,2 Tense-aspect suffixes,,,,,,,,,,,,1 SOV,1 SV,1 OV,,1 Postpositions,1 Genitive-Noun,2 Noun-Adjective,,1 Numeral-Noun,,,3 Second position,1 Initial interrogative phrase,5 Mixed,1 OV and Postpositions,,2 OV and NAdj,,,,,,,,,,,,,,,1 Negative affix,,,,1 Question particle,,,,,,,,,,,,,,,,,,,,,,,,,,,2 [V-Neg],,,,4 No NegSOV,,,4 Suffix&OptDoubleNeg,,19 OptDoubleNeg,,,,,8 No SONegV,,,,,,,,,,,,2 [Neg-V],8 [(Neg-)V-Neg],,15 OptDoubleNeg,,11 SOV but S[Neg-V-Neg]O/SO[V-Neg],4 No SNegOV,17 OptDoubleNeg,,11 SOV but  SONeg[V-Neg]/S[Neg-V-Neg] O,,4 None,,,,,,,,,,,,
